,Open,High,Low,Close,Volume
2024-12-05 13:11:55.395028,5000.0,5170.692354115824,4291.125265425232,4913.269467668727,2144611
2024-12-06 13:11:55.395028,5428.0545548592,5574.921507607912,4281.446426925241,4763.416017371401,3403120
2024-12-09 13:11:55.395028,4598.367793989412,4907.226619337836,4519.09410026337,4831.419854179405,1758733
2024-12-10 13:11:55.395028,4493.464076362348,5081.07021058958,4196.3725574355985,5049.803779061553,2890892
2024-12-11 13:11:55.395028,4436.855471038389,5757.7743202866795,4357.394831465424,4966.271036459678,2291307
2024-12-12 13:11:55.395028,4856.9295554726905,5182.329448141007,4856.9295554726905,5068.093466348426,3655356
2024-12-13 13:11:55.395028,4821.093125866894,5836.668690525752,4821.093125866894,5129.382742064097,1798639
2024-12-16 13:11:55.395028,4606.029778398227,5715.831153806353,4494.595199351564,5089.246306175655,1903977
2024-12-17 13:11:55.395028,5211.645870259114,5211.645870259114,4876.46684189335,5053.149440976969,1982043
2024-12-18 13:11:55.395028,4879.146669656891,5610.710731097848,4378.847553448893,5190.097176933262,2935055
2024-12-19 13:11:55.395028,5127.3759744373165,5898.281939274075,4457.359663172743,5151.8931847266595,2720781
2024-12-20 13:11:55.395028,5293.368243160725,5546.588479238045,4982.293944563875,5195.196302280134,2257967
2024-12-23 13:11:55.395028,5606.475475744201,5606.475475744201,4918.534185568086,5031.467654787663,3372495
2024-12-24 13:11:55.395028,4796.675594140941,5013.625728413879,4423.064294244904,4984.5063324768425,2680323
2024-12-25 13:11:55.395028,5534.218351225612,5534.218351225612,4402.99889171102,4971.226320067067,1423344
2024-12-26 13:11:55.395028,4929.417336676019,5473.09115646615,4666.416243004871,4950.185913452376,2207033
2024-12-27 13:11:55.395028,4557.369867790009,5143.691802969062,4491.059278785393,4816.40204733131,3787479
2024-12-30 13:11:55.395028,4809.682087220348,5004.24851531287,4233.379121065249,4903.369825927014,2881539
2024-12-31 13:11:55.395028,5225.531699074332,5355.870630985686,4061.5277193767643,4857.267432694504,1885518
2025-01-01 13:11:55.395028,4425.991635063613,5220.304618284413,4201.218497384067,4712.2445554324195,3693945
2025-01-02 13:11:55.395028,4817.777379169201,4976.797058977293,4702.626440527851,4721.379430632936,1850099
2025-01-03 13:11:55.395028,4956.525594390247,4956.525594390247,4378.59989030394,4637.048738001926,2502152
2025-01-06 13:11:55.395028,4699.685276862175,4699.685276862175,4111.071986314325,4601.5880024530825,1829816
2025-01-07 13:11:55.395028,4695.646727990344,5239.0683092489035,4189.838362986063,4611.696802832435,1602809
2025-01-08 13:11:55.395028,4291.21030627149,4985.957684204579,3941.41595236173,4660.606309083858,2846592
2025-01-09 13:11:55.395028,5130.337948411486,5130.337948411486,4376.89958137204,4639.572718368748,1497883
2025-01-10 13:11:55.395028,4427.128361125238,4715.946657133566,4427.128361125238,4559.573246337337,3098782
2025-01-13 13:11:55.395028,4345.913548826137,5288.535217363785,4345.913548826137,4628.544860775251,2955418
2025-01-14 13:11:55.395028,4857.654432034053,4857.654432034053,4193.384995571713,4557.533733416288,2457087
2025-01-15 13:11:55.395028,4731.472973610544,4731.472973610544,3843.1869343959615,4505.954762353465,1703307
2025-01-16 13:11:55.395028,4653.525973668771,4796.082053045574,3804.5766739242245,4524.785838022401,2556613
2025-01-17 13:11:55.395028,4770.132013238284,4770.132013238284,3845.4683475868596,4465.252492850981,1899269
2025-01-20 13:11:55.395028,4800.3520299211505,4800.3520299211505,3768.3364109232884,4489.045380293714,1672030
2025-01-21 13:11:55.395028,4094.5426310172256,4640.622405497701,4094.5426310172256,4485.876347024636,2174775
2025-01-22 13:11:55.395028,4485.756230513967,4934.810409516333,3843.1971766503752,4397.365723885368,1962406
2025-01-23 13:11:55.395028,4015.5609242980718,4328.577962897357,3995.401953686218,4255.255576406275,3117065
2025-01-24 13:11:55.395028,4339.391948478488,4791.763315736361,3677.8658917995654,4379.781760847671,2553313
2025-01-27 13:11:55.395028,4033.4597218790113,4744.524855641662,3917.5057258419524,4285.463265923688,2589116
2025-01-28 13:11:55.395028,3563.011817123105,4646.040943811518,3563.011817123105,4234.693364969537,3072335
2025-01-29 13:11:55.395028,4076.0811801349946,4706.431101244373,3828.02234971235,4194.837729521681,1755431
