,Open,High,Low,Close,Volume
2024-12-05 13:11:55.378923,800.0,873.8100596651635,669.7695184263664,775.6701679271282,2967958
2024-12-06 13:11:55.378923,692.3951801096327,791.9358010758884,633.8696100049366,777.9950177814821,2143661
2024-12-09 13:11:55.378923,854.2355326667204,905.4480488438666,731.4527691972189,781.9439238611074,2661876
2024-12-10 13:11:55.378923,774.0357399279001,801.9074549732385,663.1556288770992,749.7667703290256,4615090
2024-12-11 13:11:55.378923,718.3200225528514,888.2034565151874,718.3200225528514,749.1651241753965,2050188
2024-12-12 13:11:55.378923,785.3996007189077,798.1530782212542,641.8530510398225,745.4145644447292,1927133
2024-12-13 13:11:55.378923,743.244384497064,912.4746331964988,662.8492335763883,763.4818086102306,4769182
2024-12-16 13:11:55.378923,752.7191840046244,822.0504050864923,750.6815534891365,769.5872579085624,2389292
2024-12-17 13:11:55.378923,792.0963974674793,820.409986797085,639.9506847331745,765.3521375449733,2942333
2024-12-18 13:11:55.378923,793.9607416810795,872.7421770756769,734.9203420803908,746.4251155629644,4545559
2024-12-19 13:11:55.378923,741.1557060886593,814.9816330904408,727.6571130626064,748.5287965932974,2821744
2024-12-20 13:11:55.378923,823.8390744249518,823.8390744249518,756.8639343144188,769.815571151864,3903309
2024-12-23 13:11:55.378923,753.025699864154,957.4562037621813,753.025699864154,800.110715146743,3847153
2024-12-24 13:11:55.378923,757.2244223225941,801.3022853722962,741.4476214447823,745.718292242972,6273825
2024-12-25 13:11:55.378923,727.9718307211701,771.3720767094686,702.5692167601536,739.0208190351991,2311374
2024-12-26 13:11:55.378923,746.7694488631463,746.7694488631463,601.0108273342279,712.6261527674905,3557979
2024-12-27 13:11:55.378923,824.1785858057203,824.1785858057203,556.8223487806355,689.8082777077573,3442224
2024-12-30 13:11:55.378923,700.7364082089653,700.7364082089653,669.4909871326554,686.2062559439792,3111614
2024-12-31 13:11:55.378923,646.3541387845911,729.3868710637489,616.4605204477725,674.0452842297882,3335749
2025-01-01 13:11:55.378923,762.3694331001643,762.3694331001643,550.4347477888723,671.5399723315373,2391233
2025-01-02 13:11:55.378923,664.7454671639217,777.7239118512402,646.3808719805804,662.0392165633663,3659960
2025-01-03 13:11:55.378923,650.3417744389832,728.7845434502478,520.6005017615665,645.9431737096932,3150700
2025-01-06 13:11:55.378923,735.3306385070819,735.3306385070819,618.1326662551188,642.229721362897,3003235
2025-01-07 13:11:55.378923,608.6664671661658,735.6632677911192,608.6664671661658,645.0150617440313,2515277
2025-01-08 13:11:55.378923,587.4489022518037,688.0726922710533,523.3874690032535,643.8815185162666,2062135
2025-01-09 13:11:55.378923,662.2160493233447,750.8677957569976,568.6756945727121,634.4618855942449,3834598
2025-01-10 13:11:55.378923,634.3579925234081,712.0407011702098,515.7971997553891,640.1410062948833,1960080
2025-01-13 13:11:55.378923,653.6190860653393,734.7075532770285,530.9867139763162,641.7368227045315,2337077
2025-01-14 13:11:55.378923,774.4487749261185,774.4487749261185,532.8935754144204,640.5938901883901,2970909
2025-01-15 13:11:55.378923,574.0452754286188,669.5078212498724,539.5772654227086,623.4270810535486,3427474
2025-01-16 13:11:55.378923,636.3602715678356,752.0302064963719,548.7656310240042,627.8428306546871,2096937
2025-01-17 13:11:55.378923,619.6749962995247,694.7416810218435,580.5768015766976,622.7151129473566,2631161
2025-01-20 13:11:55.378923,662.0770353715282,662.0770353715282,533.3850896200586,609.8200835324913,3095518
2025-01-21 13:11:55.378923,717.673497124876,717.673497124876,531.6385091979854,632.0754535461293,5210008
2025-01-22 13:11:55.378923,699.402122360883,699.402122360883,557.6844891866364,650.4017883104092,3038181
2025-01-23 13:11:55.378923,599.7348076535036,727.3823236868825,599.7348076535036,662.9295536951053,4073239
2025-01-24 13:11:55.378923,705.392960873872,705.392960873872,611.6391132368254,665.6756968635995,2429218
2025-01-27 13:11:55.378923,677.9613793852752,803.3412996162718,626.8814645271848,699.5193006129768,3949026
2025-01-28 13:11:55.378923,659.3612449831763,696.0506651686061,617.2937556112176,684.0829844127657,3607431
2025-01-29 13:11:55.378923,683.2096277291835,716.56765540381,638.5589311115556,705.4476723089986,3732662
2025-01-30 13:11:55.378923,783.4846088448189,783.4846088448189,663.6491634721216,708.1878606884457,3004200
