,Open,High,Low,Close,Volume
2024-12-05 13:11:55.384518,4500.0,4792.311196320197,4438.894570905053,4524.915985313155,2294328
2024-12-06 13:11:55.384518,4345.5925298005595,4829.842084231618,4276.0868351672625,4465.989146124965,2872252
2024-12-09 13:11:55.384518,4598.574830511921,4598.574830511921,4336.290518964903,4486.3473118121365,1910342
2024-12-10 13:11:55.384518,4570.449684609258,4570.449684609258,4426.952113203881,4430.811450813291,2168318
2024-12-11 13:11:55.384518,4604.173857467974,4604.173857467974,4253.658099550329,4362.320691755495,1982820
2024-12-12 13:11:55.384518,4266.324693023881,4487.299607606999,4160.412249137529,4336.608343668743,1979097
2024-12-13 13:11:55.384518,4550.358249111111,4550.358249111111,4263.499755236728,4386.615264421968,1656280
2024-12-16 13:11:55.384518,4429.889721412322,4813.620090961973,4429.889721412322,4487.975625759961,2081244
2024-12-17 13:11:55.384518,4540.85731171917,4666.077861361349,4141.188290819987,4449.454264472846,1521073
2024-12-18 13:11:55.384518,4351.029586508073,4836.623310336618,4179.044908800575,4475.000168921787,2317873
2024-12-19 13:11:55.384518,4520.832886061612,4609.371049723931,4089.7954060353677,4389.584388777519,3137387
2024-12-20 13:11:55.384518,4178.431323337977,4727.257693690754,4178.431323337977,4407.556520106017,2148785
2024-12-23 13:11:55.384518,4653.798538852073,4653.798538852073,4216.7168805339625,4321.523569228188,2962437
2024-12-24 13:11:55.384518,4371.303438439266,4466.012687796716,4246.46402402414,4354.997051151989,2238143
2024-12-25 13:11:55.384518,4563.19189708619,4606.061196338217,4255.836750209168,4407.069684959418,2212094
2024-12-26 13:11:55.384518,4331.188943629503,4424.513658440811,4116.793340501963,4409.161308342528,1174642
2024-12-27 13:11:55.384518,4329.208563953367,4644.01404247948,4329.208563953367,4510.355264170668,2606607
2024-12-30 13:11:55.384518,4361.505874153442,4680.733132715414,4331.120589343907,4490.338521313772,1476992
2024-12-31 13:11:55.384518,4321.17712266309,4459.775958162208,4321.17712266309,4425.575066135515,2604853
2025-01-01 13:11:55.384518,4511.780982098092,4741.60327928899,3983.0130774256327,4367.914123698007,2605671
2025-01-02 13:11:55.384518,4504.961227836144,4504.961227836144,4239.877080949306,4260.856134791655,2478493
2025-01-03 13:11:55.384518,4289.649452619085,4457.0428071502865,3856.769843213358,4229.085478903063,2058642
2025-01-06 13:11:55.384518,3946.4519319934147,4207.442389435444,3946.4519319934147,4164.94180634122,2070302
2025-01-07 13:11:55.384518,3937.673564593175,4296.376464377168,3937.673564593175,4129.229858458377,1878567
2025-01-08 13:11:55.384518,3991.1965758372903,4203.421706531728,3865.212874268711,4179.162362952463,1998704
2025-01-09 13:11:55.384518,4050.9630756089346,4140.948090929679,4035.1244152201825,4132.49180792154,2625138
2025-01-10 13:11:55.384518,4299.581743311405,4501.567277953802,4072.8947642862213,4159.890546131485,2366910
2025-01-13 13:11:55.384518,4155.421776912407,4183.835428032233,4052.279651021014,4114.401336843843,1907795
2025-01-14 13:11:55.384518,4552.059219700075,4552.059219700075,3943.994641013754,4046.043807183193,2348123
2025-01-15 13:11:55.384518,3831.470397702566,4302.998062600112,3724.9205115882737,3967.75238313772,2743660
2025-01-16 13:11:55.384518,4007.9119509409684,4209.53256542448,3608.8561437693193,3905.1847372767106,1652252
2025-01-17 13:11:55.384518,4032.6824133454593,4032.6824133454593,3645.5177176916595,3885.9125430279587,1955860
2025-01-20 13:11:55.384518,3860.418817163261,4033.8756287596684,3726.784580298279,3886.9417925739594,1965277
2025-01-21 13:11:55.384518,4056.912795997721,4056.912795997721,3685.5892863971058,3884.201976093614,1737026
2025-01-22 13:11:55.384518,3978.2046835053525,3978.2046835053525,3803.142913628644,3839.0851689187634,2237713
2025-01-23 13:11:55.384518,3578.023226615682,3994.402248522004,3512.5225096033746,3805.3914913065996,1921009
2025-01-24 13:11:55.384518,3767.4303484352276,3785.0994026506305,3735.4677147533303,3764.066119532835,2692790
2025-01-27 13:11:55.384518,3965.957177983598,4060.020944299539,3557.605061364379,3765.867843953753,1929968
2025-01-28 13:11:55.384518,3657.7866183149094,3867.2208269411803,3657.7866183149094,3775.581205085367,1775177
2025-01-29 13:11:55.384518,3681.54289514661,3841.1928231058982,3631.1376660659207,3813.8720389304144,2665066
2025-01-30 13:11:55.384518,3847.081861711224,4166.531782662965,3538.535938219131,3863.7691265706403,1631674
2025-01-31 13:11:55.384518,3912.0339009711483,3997.58616882713,3636.795634556679,3943.5686017874086,1898767
2025-02-03 13:11:55.384518,3898.038223119954,4302.461163031861,3859.630367854967,3949.834816577678,1483470
2025-02-04 13:11:55.384518,3938.9972877867117,4020.5544845126647,3644.2370375116807,3878.4942536582407,3115713
2025-02-05 13:11:55.384518,3713.168204141776,4228.5350234735115,3666.254921917978,3896.006099692475,1971983
2025-02-06 13:11:55.384518,3898.1329925471505,4153.3750972470225,3667.2412270002137,3813.8839790844186,1830606
2025-02-07 13:11:55.384518,3516.5227894183577,3822.764793164678,3516.5227894183577,3781.3400433717648,2010599
2025-02-10 13:11:55.384518,3361.8823100269365,4164.40956947334,3361.8823100269365,3866.0691709730922,2467579
2025-02-11 13:11:55.384518,3828.84792866684,4110.471278151412,3693.660924232277,3856.7088298361214,1552822
2025-02-12 13:11:55.384518,4071.8934201455704,4153.610569597904,3798.5094072968996,3857.173035018552,1300108
2025-02-13 13:11:55.384518,3664.694187201879,4011.5669266733685,3664.694187201879,3825.659159898458,1981400
2025-02-14 13:11:55.384518,3855.05643754347,4031.999786056258,3553.015141685274,3849.48192509167,1725161
2025-02-17 13:11:55.384518,4090.0252467363334,4090.0252467363334,3773.463223436249,3839.84282958136,1846126
