,Open,High,Low,Close,Volume
2024-12-05 13:11:55.351793,5500.0,6109.486265264595,5491.620620685327,5529.781188444613,1062065
2024-12-06 13:11:55.351793,5809.420847494662,6096.923666580981,5052.264793408736,5624.0452636408945,1121077
2024-12-09 13:11:55.351793,5456.0504042911825,5715.284279309144,5101.49492377401,5532.8570466334195,1325243
2024-12-10 13:11:55.351793,5524.427319935545,5938.545488669346,5366.899930828324,5497.327860285545,1185641
2024-12-11 13:11:55.351793,6012.954587484691,6012.954587484691,5032.524917874508,5532.151489544852,818665
2024-12-12 13:11:55.351793,5475.567794410723,6073.947065115493,5475.567794410723,5616.227550621965,1462419
2024-12-13 13:11:55.351793,5789.336155020698,6149.224656081578,5669.086929268699,5711.239965568207,853418
2024-12-16 13:11:55.351793,5597.923791309666,5856.468359468988,5569.336999316686,5750.444318975371,1178208
2024-12-17 13:11:55.351793,5210.585333165476,6430.085097148473,5210.585333165476,5903.23148206714,1074454
2024-12-18 13:11:55.351793,5423.858339781364,6120.752686028547,5423.858339781364,5813.424949293308,1300404
2024-12-19 13:11:55.351793,5961.920976752401,5981.661765291271,5684.054947381251,5897.8943311724415,962401
2024-12-20 13:11:55.351793,5765.907385655495,6536.627481317652,5396.1799422678105,5906.480408800959,848414
2024-12-23 13:11:55.351793,6025.014863307097,6343.9685392428455,5857.452330616575,5961.391424480124,990261
2024-12-24 13:11:55.351793,5964.404041050889,6027.66476545949,5861.528662777716,6026.316220339939,1226690
2024-12-25 13:11:55.351793,6047.64168081012,6072.110373700893,5458.884717714696,5961.791541698186,1022710
2024-12-26 13:11:55.351793,6140.937480424764,6140.937480424764,5663.009297031885,5934.433536716877,682077
2024-12-27 13:11:55.351793,6278.5633008277555,6278.5633008277555,5694.623059009426,5918.432222781086,1018159
2024-12-30 13:11:55.351793,6078.047813102752,6212.955205446796,5704.723650234263,5961.053945839986,932848
2024-12-31 13:11:55.351793,6119.335403050539,6553.6736091313205,5837.4453531733825,6051.032517301568,1325462
2025-01-01 13:11:55.351793,5891.424805200501,6469.668218693485,5826.773628651994,5987.733363083703,1131841
2025-01-02 13:11:55.351793,5951.195448316205,6054.106670720221,5382.1188957285985,5982.716998061084,830347
2025-01-03 13:11:55.351793,6103.539804466567,6422.48341568719,5796.140117183317,5840.267073477488,1249532
2025-01-06 13:11:55.351793,5998.867480371797,6281.104098871121,5239.862654744115,5776.56797086286,1364898
2025-01-07 13:11:55.351793,5113.860751188765,6395.082956745267,5113.860751188765,5846.890429122458,910070
2025-01-08 13:11:55.351793,6126.5517044934895,6126.5517044934895,5213.941346830301,5845.944524235846,681853
2025-01-09 13:11:55.351793,5498.1184370569135,6407.252922318418,5498.1184370569135,5789.325337129012,873458
2025-01-10 13:11:55.351793,5219.6317929235265,6026.472472239096,5219.6317929235265,5711.177519432586,1321162
2025-01-13 13:11:55.351793,5252.506522518518,5886.152936631822,5185.5824279809785,5769.272693636182,1232178
2025-01-14 13:11:55.351793,6129.395317769811,6172.879553336216,5386.698282390053,5789.634895494236,665549
2025-01-15 13:11:55.351793,5491.955385297773,5858.443288872121,5491.955385297773,5688.018887124891,972337
2025-01-16 13:11:55.351793,5670.04622364122,6151.1509979082275,5256.548959356513,5759.565915158009,1418088
2025-01-17 13:11:55.351793,5719.051058054478,6261.055030077329,5190.98989155646,5821.156245119443,1270633
2025-01-20 13:11:55.351793,6146.668989545862,6427.275533439177,5761.984345483761,5897.119709986609,1128223
2025-01-21 13:11:55.351793,5984.293819052181,6536.60923292618,5800.425872864933,5929.054711586566,828058
2025-01-22 13:11:55.351793,5829.043818024529,6372.952608653793,5285.946791046167,5881.412942278219,867000
2025-01-23 13:11:55.351793,5547.917479764619,6124.351768594208,5476.064431227782,5900.586559638885,618698
2025-01-24 13:11:55.351793,5942.608567383944,6442.243920817165,5426.89174855047,5826.31078463695,933390
2025-01-27 13:11:55.351793,5777.056363173519,6205.751296723025,5421.041672711493,5731.962895113447,1508431
2025-01-28 13:11:55.351793,5584.810749958645,6037.110199395659,5461.7489749310735,5697.632273292665,1079659
2025-01-29 13:11:55.351793,5183.414855083374,6098.757410998923,5183.414855083374,5743.26496685123,1186600
2025-01-30 13:11:55.351793,6257.06540298593,6257.06540298593,5222.264932610691,5832.412982404853,878899
2025-01-31 13:11:55.351793,5970.050883275394,5970.050883275394,5226.906839888506,5838.911547386625,960159
2025-02-03 13:11:55.351793,5669.944007176343,5753.216970433327,5236.883627196826,5726.001776683849,1115998
2025-02-04 13:11:55.351793,5681.908983568339,6058.869892874474,5658.31125990896,5755.889363779317,855783
2025-02-05 13:11:55.351793,5825.504004824099,6133.373933023639,5249.569862873851,5734.46637575132,676689
2025-02-06 13:11:55.351793,6264.074437100309,6264.074437100309,5867.567666960313,5895.375905460382,1146210
2025-02-07 13:11:55.351793,5822.961781677351,5991.83382855576,5822.961781677351,5889.876081233292,710361
2025-02-10 13:11:55.351793,5893.335394737677,6247.919242059288,5289.66766026097,5787.429443521807,1454331
2025-02-11 13:11:55.351793,5959.655030438386,6401.620362772773,5730.211258787565,5781.111443849058,654220
2025-02-12 13:11:55.351793,5866.459798462492,6197.943649954406,5642.588114203517,5733.5103625454,1097606
2025-02-13 13:11:55.351793,6463.304028591422,6463.304028591422,5629.394246815655,5702.667229793045,775008
2025-02-14 13:11:55.351793,5981.696184506821,6132.229508879037,5057.898058503008,5660.249992387866,752585
2025-02-17 13:11:55.351793,5262.812268136939,5659.520016887472,5262.812268136939,5648.605848807177,1057545
2025-02-18 13:11:55.351793,5896.234750041896,5896.234750041896,4983.815704195531,5524.527618787671,1243914
2025-02-19 13:11:55.351793,5517.932123936204,5569.986890783502,5086.375921908833,5569.866847799616,726768
2025-02-20 13:11:55.351793,5755.842285603816,6029.121312045924,5196.737403867067,5614.323945655391,735778
2025-02-21 13:11:55.351793,5150.771941873429,5899.333678362551,5150.771941873429,5717.546221447581,1424624
2025-02-24 13:11:55.351793,5477.9366796177355,6143.353289444942,5477.9366796177355,5684.283475713895,700096
2025-02-25 13:11:55.351793,5650.255722404613,5923.332852610951,5124.954189523095,5606.121148946838,1132753
2025-02-26 13:11:55.351793,5657.46811487831,5718.845332214542,5019.241675513732,5582.084940400459,1000678
2025-02-27 13:11:55.351793,5551.566895221596,5835.723228988738,5364.930919133758,5600.684764986717,917472
