,Open,High,Low,Close,Volume
2024-12-05 13:11:55.346685,2400.0,2589.0046270883104,2218.421135694516,2377.1039761025327,1491139
2024-12-06 13:11:55.346685,2243.7140322276123,2549.7867938901077,2243.7140322276123,2476.187137002464,2497996
2024-12-09 13:11:55.346685,2339.4961519773824,2595.7063116417967,2305.5188849784286,2419.9676306763395,1833808
2024-12-10 13:11:55.346685,2501.888819780779,2516.1572417973703,2265.9099161268773,2463.146804971535,2259922
2024-12-11 13:11:55.346685,2512.8524195945884,2512.8524195945884,2211.8219720585807,2409.3388679259315,1862176
2024-12-12 13:11:55.346685,2405.3231186402786,2548.1093901917343,2306.090538957153,2359.9231754986954,2662037
2024-12-13 13:11:55.346685,2190.192604955463,2636.341721252774,2190.192604955463,2383.6738055422434,2217738
2024-12-16 13:11:55.346685,2287.401744146349,2576.4621458308093,2215.5031350505324,2362.040024319535,1624456
2024-12-17 13:11:55.346685,2321.3574159615764,2440.5209243916147,2264.559480032882,2379.3108405652843,1252170
2024-12-18 13:11:55.346685,2582.726239995124,2582.726239995124,2195.7502594916114,2443.3739750212626,2418394
2024-12-19 13:11:55.346685,2327.9487277969315,2533.768425336234,2327.9487277969315,2484.6341488189964,1864587
2024-12-20 13:11:55.346685,2584.3183698862044,2720.5240197892676,2355.1234314661774,2469.3484508513384,1317207
2024-12-23 13:11:55.346685,2227.1451622369173,2658.1165468798426,2227.1451622369173,2495.3904962896154,1697862
2024-12-24 13:11:55.346685,2441.6072659084803,2676.736516250182,2350.3201844250734,2501.134667618708,1286941
2024-12-25 13:11:55.346685,2499.3194641799355,2701.2692682922398,2436.407358335357,2505.710085960407,1534209
2024-12-26 13:11:55.346685,2481.1843758925893,2594.259077800986,2473.5549442775364,2503.3084904147795,1226177
2024-12-27 13:11:55.346685,2576.264863807788,2734.1316137777985,2419.2264733077927,2537.446790817751,1686749
2024-12-30 13:11:55.346685,2321.598590651363,2704.435364947756,2321.598590651363,2628.57714180299,3413796
2024-12-31 13:11:55.346685,2468.853631947613,2881.0090839735753,2468.853631947613,2647.082023708421,1309332
2025-01-01 13:11:55.346685,2655.454571775808,2732.3813512307515,2515.0711233287793,2704.7431525790257,2334126
2025-01-02 13:11:55.346685,2721.391450813156,2910.3919346138396,2642.1657219475073,2719.996154635316,1172827
2025-01-03 13:11:55.346685,2517.693637141644,2796.439269507886,2517.693637141644,2746.4614610319786,2082219
2025-01-06 13:11:55.346685,2721.081692041057,2926.339957989245,2440.148499190601,2746.9864239147964,1402106
2025-01-07 13:11:55.346685,2471.4628733540567,2833.112160429722,2461.7753301945922,2722.266461101694,1970835
2025-01-08 13:11:55.346685,2985.148002170277,2985.148002170277,2493.304660371171,2803.946130646275,2330628
2025-01-09 13:11:55.346685,2902.480473341676,3057.4284998927924,2744.21571856326,2795.8526780893635,1727083
2025-01-10 13:11:55.346685,2684.468628754037,2908.1781087523923,2624.315905491302,2756.8078970179617,2212763
2025-01-13 13:11:55.346685,2828.0879796341014,2888.3562821238716,2768.4197123489716,2812.0764091680617,2717531
2025-01-14 13:11:55.346685,2734.171050221029,2977.4729701351657,2478.487694041958,2797.4092244330427,1938728
2025-01-15 13:11:55.346685,2822.5778379606872,2888.52145582963,2763.5586767045565,2838.360938322533,2380524
2025-01-16 13:11:55.346685,2950.9614516078213,2950.9614516078213,2554.165269213409,2828.0631500060504,1671462
2025-01-17 13:11:55.346685,2508.856773068678,2962.909319580396,2508.856773068678,2823.7135379729775,1628696
2025-01-20 13:11:55.346685,2551.24757140611,2934.4365109237606,2551.24757140611,2874.8659812520773,2607585
