,Open,High,Low,Close,Volume
2024-12-05 13:11:55.389927,4000.0,4582.345714908785,4000.0,4115.811378814285,2175622
2024-12-06 13:11:55.389927,4277.039032462612,4370.5648956294,3674.6183495689766,4195.909152245609,1382280
2024-12-09 13:11:55.389927,4372.34445905212,4382.590794149584,3884.10208290747,4191.8119009727125,786912
2024-12-10 13:11:55.389927,4301.425169873735,4593.036775163201,3916.568234448904,4205.4140365258245,956098
2024-12-11 13:11:55.389927,4277.460227042802,4277.460227042802,3727.5081465824187,4167.90462664487,1085754
2024-12-12 13:11:55.389927,4650.7228858772805,4650.7228858772805,4044.1401778548952,4255.266903253854,1525415
2024-12-13 13:11:55.389927,3695.8118395645433,4463.7723929165895,3695.8118395645433,4273.039635974854,1387711
2024-12-16 13:11:55.389927,4286.505144455141,4494.992276350516,3964.354562750254,4295.709609406125,1218965
2024-12-17 13:11:55.389927,4512.493783495951,4512.493783495951,4063.2036223220116,4208.033719299823,1760788
2024-12-18 13:11:55.389927,4107.593658474136,4866.8145308969015,4079.782094723291,4255.420647864922,1407745
2024-12-19 13:11:55.389927,4404.3433965100285,4404.3433965100285,3630.9778075472786,4189.654321299486,1177873
2024-12-20 13:11:55.389927,3832.0848231143927,4782.618150665188,3832.0848231143927,4186.448473261513,1062455
2024-12-23 13:11:55.389927,4049.687025618389,4738.65804591908,3813.2257032971406,4136.833048861295,1337818
2024-12-24 13:11:55.389927,4414.227025950624,4443.584494740959,3675.727402090217,4198.239013892701,1489090
2024-12-25 13:11:55.389927,4395.267030326464,4584.23214032468,3949.3340515303216,4236.243162233901,1546967
2024-12-26 13:11:55.389927,3847.014520061236,4134.606829385521,3717.1730915667235,4100.916756869169,2404298
2024-12-27 13:11:55.389927,3823.058635892982,4527.652210957208,3553.2369841118684,4169.4036168583225,1534456
2024-12-30 13:11:55.389927,4248.741140419836,4798.496386813145,3845.691713542892,4214.773877904152,1025446
2024-12-31 13:11:55.389927,4290.720352407402,4792.922343273194,4109.717487166206,4272.888403613391,1378219
2025-01-01 13:11:55.389927,4466.98602299836,4466.98602299836,3655.0516735987385,4206.584430695033,1508469
2025-01-02 13:11:55.389927,3863.2311411416813,4811.963672801627,3732.949021768267,4209.044111711488,1262109
2025-01-03 13:11:55.389927,4112.915410973508,4716.359026338362,3776.9326606398567,4182.496067393835,924740
2025-01-06 13:11:55.389927,4091.521391910385,4711.117261712336,3794.4102703411695,4258.490485053148,1247594
2025-01-07 13:11:55.389927,4642.9652821311465,4738.905746239017,3726.9072691435967,4254.9777967593745,942832
2025-01-08 13:11:55.389927,4170.83112124766,4312.569471544528,3912.1004991594577,4218.268498222614,1329211
2025-01-09 13:11:55.389927,4164.711408349409,4743.125974203124,3999.1549321223547,4270.915159394826,1332789
2025-01-10 13:11:55.389927,4259.324999354708,4402.4568494077375,4086.2303385769765,4127.927130085838,2395766
2025-01-13 13:11:55.389927,4067.2698272194843,4520.841155611181,3832.0152314463744,4027.6601378876685,1741416
2025-01-14 13:11:55.389927,4276.974212553412,4542.2942022624975,3625.7697214890063,3951.4641178121637,1297262
2025-01-15 13:11:55.389927,3791.4912690502015,4446.814855897777,3384.9144139752298,3915.416280778022,1471958
2025-01-16 13:11:55.389927,3831.7521223430545,4548.995980320566,3762.0988052311313,3976.2681898328897,1136509
2025-01-17 13:11:55.389927,3986.417377282292,4382.317028453703,3869.481670334087,3894.1302804893385,1731067
2025-01-20 13:11:55.389927,3572.794438431499,4036.749718231419,3572.794438431499,3888.190789059312,903129
2025-01-21 13:11:55.389927,3773.156048363677,3978.0758016444665,3602.9580392244934,3909.386323240289,1269964
2025-01-22 13:11:55.389927,4227.675790986381,4227.675790986381,3438.446344268893,3967.7950747291625,1028020
2025-01-23 13:11:55.389927,3770.1798598753953,4454.140134328037,3435.4634503284205,4025.408370945679,1648844
2025-01-24 13:11:55.389927,4101.342398913191,4234.066678219807,3679.563472028194,3921.485239305245,1563713
2025-01-27 13:11:55.389927,3971.088222889578,4285.308509219913,3406.7778772612064,3936.766423128582,1179057
2025-01-28 13:11:55.389927,4430.253769903784,4430.253769903784,3411.6739482130033,3875.04162744919,1289475
2025-01-29 13:11:55.389927,4207.902059918001,4207.902059918001,3687.8686856732693,3792.843488687341,2054927
2025-01-30 13:11:55.389927,3686.790148640847,4039.489891986037,3361.086532749881,3851.4669832352047,1406263
2025-01-31 13:11:55.389927,3645.933144321489,4094.8215118516973,3645.933144321489,3830.3573995669594,1279685
2025-02-03 13:11:55.389927,3973.7994915222316,3973.7994915222316,3492.6871039296366,3755.43323233605,1648822
